Sender Names|Sender AppID|Recipient Names|Recipient AppID|Text|Timestamp|Direction
Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Bottom floor..,|27.03.2021 14:40:40 UTC+01:00  |Outgoing
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Damn. You are on form today girlfriend|27.03.2021 15:21:26 UTC+01:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Oh yes.... we hit the jackpot tonight team ≡ƒñ¬|27.03.2021 19:56:22 UTC+01:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||27.03.2021 19:56:27 UTC+01:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|They had gold blocks in the house! Unreal....|27.03.2021 19:56:44 UTC+01:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Time to party...|27.03.2021 19:58:12 UTC+01:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||27.03.2021 19:58:21 UTC+01:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Wooohooooo ≡ƒÄë≡ƒÖî≡ƒÿü|27.03.2021 19:58:44 UTC+01:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|≡ƒñú|27.03.2021 23:22:15 UTC+01:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||27.03.2021 23:22:22 UTC+01:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Who wants some chocolate ≡ƒì½ ????|28.03.2021 11:25:02 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Disappointed.|28.03.2021 11:47:12 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Shelves were empty. Total waste of time. Sorry|28.03.2021 11:47:30 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||28.03.2021 11:51:29 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|≡ƒÿä|28.03.2021 11:53:59 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|When to tell that you might have overdone the thieving...|28.03.2021 12:33:12 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|≡ƒÿä≡ƒæì|28.03.2021 12:38:58 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Weather is shitty today. Staying in and watching a movie instead fir a change...|28.03.2021 15:41:38 UTC+02:00  |Incoming
Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|But today is a new day with better weather. I'll go to the caf├⌐ and make some good deals|29.03.2021 08:33:27 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Awesome work thanks Twilight. Tell them we can steal to order if they need anything special....?|29.03.2021 08:35:50 UTC+02:00  |Incoming
Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Okey|29.03.2021 08:36:09 UTC+02:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|DonΓÇÖt think Seven has made it his turf yet|29.03.2021 17:56:40 UTC+02:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Big house. Little house ≡ƒÿî|29.03.2021 18:15:15 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||29.03.2021 18:15:50 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Decided to buy myself a new car with all my evil gains ≡ƒÆ¬|29.03.2021 18:32:32 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||29.03.2021 18:38:29 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|This whole place is upmarket. So dear...|29.03.2021 18:44:33 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Oh my god. Dad jokes so bad. Please stop.|29.03.2021 18:46:18 UTC+02:00  |Incoming
Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Btw I'm on my way, and I have some money for us all≡ƒÿÄ|29.03.2021 18:47:12 UTC+02:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Good job Twilight|29.03.2021 18:47:57 UTC+02:00  |Outgoing
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Awesome work Twilight ≡ƒÆ¬|29.03.2021 18:51:02 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|I've always liked you Twilight. Heading back for my cash ≡ƒÖé|29.03.2021 18:59:01 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||29.03.2021 19:06:24 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||29.03.2021 19:06:33 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|This place is perfect.  Backs.onto the woods for an easy escape.. nothing overlooked|29.03.2021 19:07:01 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Ok cool. Last one for the evening. My stash bag is already full ≡ƒÿî|29.03.2021 19:12:04 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|I'm the daddy|29.03.2021 19:17:49 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Sent from Viber https://www.viber.com/invite/7aa60cc90bb97bd70c51ea8920b8c3372e27a6251bccfd43deba75570636456a|29.03.2021 20:24:26 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Nah this is the Papi ≡ƒÿè|29.03.2021 20:24:38 UTC+02:00  |Incoming
Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|I want that car thank you≡ƒÿì≡ƒÿì|30.03.2021 11:55:23 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Ok I will see what I can do ≡ƒæì|30.03.2021 15:49:14 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|OK gang. Going to make second drop with Bad Boy for the coke. Have my back I will go there with the package. Goose cover my back dude...|30.03.2021 17:37:30 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Aw shit u r early??|30.03.2021 17:38:11 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|A little. Good to check the area beforehand.  Come when u can.|30.03.2021 17:38:46 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Yes yes will stop what I am doing then!!!!|30.03.2021 17:39:04 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Track me for safety...\nI am carrying the merchandise.|30.03.2021 17:43:54 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||30.03.2021 17:44:21 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Yes boss ing from a safe distance behind you|30.03.2021 17:48:48 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Tracking|30.03.2021 17:49:00 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|So annoyed ≡ƒÿá|30.03.2021 17:58:04 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|That kid tags everything in the area, yet we never see him and nobody knows who he is. Very suspicious...|30.03.2021 18:02:15 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||30.03.2021 18:03:26 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Yes bloody everything|30.03.2021 18:05:30 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Aaagggghhhh|30.03.2021 18:15:54 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Hey all we good....|30.03.2021 18:32:23 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Deal done. No issues|30.03.2021 18:32:31 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Got the cash ≡ƒÆ╕≡ƒñ¬|30.03.2021 18:32:41 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||30.03.2021 18:32:48 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Leaving station now.|30.03.2021 18:32:57 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|OMG|30.03.2021 18:52:04 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|≡ƒÿä|30.03.2021 18:55:56 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|We are in the money baby ≡ƒæ╢|30.03.2021 19:00:49 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||30.03.2021 19:01:42 UTC+02:00  |Incoming
Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||31.03.2021 15:20:23 UTC+02:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|I saw ΓÇ£PapiΓÇ¥ the car just down the road... itΓÇÖs so damn nice|31.03.2021 16:38:02 UTC+02:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|And turquoise ≡ƒÿé|31.03.2021 16:38:14 UTC+02:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Jamming today ≡ƒÄ╡|31.03.2021 17:45:23 UTC+02:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|I like the look of this Tesla. Would be nice to take one of these for a spin|31.03.2021 18:22:47 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|We can all have a new car soon with the amount of money we are bringing in these days....|31.03.2021 18:30:37 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||31.03.2021 18:34:36 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Another day another seven....|31.03.2021 18:37:30 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||31.03.2021 18:39:48 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Haha|31.03.2021 18:42:50 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Hey guys. Not happy about tonight's developments. Me and Mav are not agreed. I may need to bug out for a while to get my head straight ≡ƒÑ║|31.03.2021 19:13:57 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Fuck you Goose. This is between me and you. Don't bring the others into it.|31.03.2021 19:14:53 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Go home have a good long think about your future. Don't make a bad call and remember who helped you.|31.03.2021 19:15:22 UTC+02:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Yee yee whatever|31.03.2021 19:17:34 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|What is this shit???|01.04.2021 08:32:51 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||01.04.2021 08:33:03 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||01.04.2021 08:33:03 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Some old fashioned tape playing thing?|01.04.2021 08:33:23 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Hey all. Goose isn't talking to me, but there's still work to be done. I am going out for a recon. Looking for business as usual...|01.04.2021 18:11:01 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||01.04.2021 18:11:10 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Must think he is rock hard...|01.04.2021 19:07:35 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Jets won...|01.04.2021 21:50:34 UTC+02:00  |Incoming
Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||02.04.2021 13:00:17 UTC+02:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Yummy|02.04.2021 15:54:00 UTC+02:00  |Outgoing
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Looks like a nice Easter meal. Glad you can relax.|02.04.2021 15:54:01 UTC+02:00  |Incoming
46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Just looked outside. We may have a problem....|02.04.2021 16:17:17 UTC+02:00  |Incoming
||Goldfinger|46702578150@s.whatsapp.net||02.04.2021 16:32:26 UTC+02:00|Unknown
status@broadcast|status@broadcast|Goldfinger|46702578150@s.whatsapp.net||20.02.2021 14:09:46 UTC+01:00|Incoming
status@broadcast|status@broadcast|Goldfinger|46702578150@s.whatsapp.net||20.02.2021 14:09:46 UTC+01:00  |Incoming
status@broadcast|status@broadcast|Goldfinger|46702578150@s.whatsapp.net||20.02.2021 14:09:46 UTC+01:00  |Incoming
status@broadcast|status@broadcast|Goldfinger|46702578150@s.whatsapp.net||20.02.2021 14:09:46 UTC+01:00  |Incoming
status@broadcast|status@broadcast|Goldfinger|46702578150@s.whatsapp.net||20.02.2021 14:09:46 UTC+01:00  |Incoming
status@broadcast|status@broadcast|Goldfinger|46702578150@s.whatsapp.net||20.02.2021 14:09:46 UTC+01:00  |Incoming
status@broadcast|status@broadcast|Goldfinger|46702578150@s.whatsapp.net||20.02.2021 14:09:46 UTC+01:00  |Incoming
status@broadcast|status@broadcast|Goldfinger|46702578150@s.whatsapp.net||20.02.2021 14:09:46 UTC+01:00  |Incoming
status@broadcast|status@broadcast|Goldfinger|46702578150@s.whatsapp.net||20.02.2021 14:09:46 UTC+01:00  |Incoming
status@broadcast|status@broadcast|Goose System|46736673785@s.whatsapp.net||20.02.2021 14:09:46 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Howdy Goose Γ£î∩╕Å|20.02.2021 14:11:34 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Hey great to hear from you! \nLong time no see...\nYou been away?|20.02.2021 14:12:19 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Yep Done some time bit back With a vegence!!!!|20.02.2021 14:13:16 UTC+01:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|What have you been up to?|21.02.2021 08:23:46 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Ducking and diving. Dodging and weaving....|21.02.2021 08:37:01 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|≡ƒÿÄ≡ƒæì|21.02.2021 08:39:54 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net||21.02.2021 12:04:55 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Are you skiing?|21.02.2021 12:15:27 UTC+01:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net||21.02.2021 12:15:38 UTC+01:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|I canΓÇÖt see you|21.02.2021 12:15:51 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net||21.02.2021 15:40:34 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Nice moves|21.02.2021 19:06:29 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Oh yes ≡ƒÿü|21.02.2021 19:07:37 UTC+01:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Going out on plot with Mav to see what's up. Exciting times|22.02.2021 18:09:24 UTC+01:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net||22.02.2021 18:09:44 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Any good|22.02.2021 20:57:18 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Perfect|22.02.2021 22:05:18 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Meeting place?|23.02.2021 13:18:13 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|A supermarket called Willy's. Bound to be appropriate ≡ƒÖé|27.02.2021 09:35:16 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|It is|27.02.2021 19:51:57 UTC+01:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|My mate asked if cryptocurrency is good? U know?|03.03.2021 08:49:58 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Bitcoin is cool. Tell him to buy some. Monero if u don't want the cops to be able to trace it...|03.03.2021 13:43:06 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Perfect|03.03.2021 20:21:24 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Who is Seven? He is on our turf a lot. Needs a slap....|04.03.2021 18:05:51 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Never seen him.|05.03.2021 18:25:27 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net||05.03.2021 20:02:35 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net||05.03.2021 20:23:49 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|You are slightly cute|06.03.2021 09:45:00 UTC+01:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net||06.03.2021 12:12:11 UTC+01:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|You don't look so good today?|06.03.2021 12:45:29 UTC+01:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|This place is great. Sri Lankan food.|06.03.2021 14:10:16 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Thanks ≡ƒÿè Do you know how long I worked to get that makeup on?!? ≡ƒÿé|06.03.2021 16:36:09 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Sweet|06.03.2021 17:42:31 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net||06.03.2021 17:44:33 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Don't be a square Γ¼£|09.03.2021 20:47:50 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|ItΓÇÖs Hip, or so IΓÇÖve heard|10.03.2021 15:54:33 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|https://www.facebook.com/gmcdrivers/videos/238803389981485/?sfnsn=mo|12.03.2021 20:22:15 UTC+01:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|https://www.urbandictionary.com/define.php?term=Bifle|12.03.2021 20:27:35 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net||12.03.2021 20:29:19 UTC+01:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|You and your old crime series|12.03.2021 20:29:49 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net||12.03.2021 20:30:08 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|≡ƒÆò|12.03.2021 20:30:29 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|To join the meeting on Google Meet, click this link: \nhttps://meet.google.com/ete-bwxi-avn \n \nOr open Meet and enter this code: ete-bwxi-avn|12.03.2021 20:32:13 UTC+01:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|This is where I am right now|17.03.2021 17:09:49 UTC+01:00  |Incoming
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net||17.03.2021 17:09:57 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|IΓÇÖm back to base|17.03.2021 17:22:27 UTC+01:00  |Outgoing
Goose System|46736673785@s.whatsapp.net|Goose System|46736673785@s.whatsapp.net|Sorry Gold Finger. I liked you but I can't do this anymore. Take care x|02.04.2021 12:03:22 UTC+02:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Wtf?!?!?|02.04.2021 15:54:14 UTC+02:00  |Outgoing
Twilight Grey|46762725331@s.whatsapp.net|Twilight Grey|46762725331@s.whatsapp.net|U Der?|21.02.2021 13:31:40 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Me here|21.02.2021 15:26:28 UTC+01:00  |Outgoing
Twilight Grey|46762725331@s.whatsapp.net|Twilight Grey|46762725331@s.whatsapp.net|What's up?|25.02.2021 18:23:59 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Twilight Grey|46762725331@s.whatsapp.net||25.02.2021 20:28:05 UTC+01:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Twilight Grey|46762725331@s.whatsapp.net|Coffee time|25.02.2021 20:28:12 UTC+01:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net||25.02.2021 20:29:21 UTC+01:00  |Outgoing
Twilight Grey|46762725331@s.whatsapp.net|Twilight Grey|46762725331@s.whatsapp.net||25.02.2021 20:31:54 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Cute|25.02.2021 20:33:24 UTC+01:00  |Outgoing
Twilight Grey|46762725331@s.whatsapp.net|Twilight Grey|46762725331@s.whatsapp.net|Hihi I thought so|25.02.2021 20:33:51 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Twilight Grey|46762725331@s.whatsapp.net||25.02.2021 20:34:19 UTC+01:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Twilight Grey|46762725331@s.whatsapp.net||06.03.2021 17:54:14 UTC+01:00  |Outgoing
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Liking this one|06.03.2021 17:54:22 UTC+01:00  |Outgoing
Twilight Grey|46762725331@s.whatsapp.net|Twilight Grey|46762725331@s.whatsapp.net|Yes that looks nice|06.03.2021 22:12:02 UTC+01:00  |Incoming
Goldfinger|46702578150@s.whatsapp.net|Goldfinger|46702578150@s.whatsapp.net|Are you getting any cash?|12.03.2021 08:04:56 UTC+01:00  |Outgoing
